word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
dynamic,"a. 动态的, 有活力的, 有力的, 动力的, 不断变化的\nn. 动力, 动态\n[计] 动态的",(dai'næmik),j,高考 四级 六级 考研 托福 雅思 GRE,7805,0.0968609865470852,0.5615631005765535,B1,3,中级,cet4
history,"n. 历史, 过去, 经历, 发展过程, 历史学, 过去的事, 历史记录\n[计] 历史记录",('histәri),n,中考 高考 四级 六级 考研 雅思,124707,0.1530707979503957,0.3671726526979239,B1,3,中级,cet4
allow,"vt. 允许, 同意给予, 承认\nvi. 容许, 猜想\n[计] 允许命令",(ә'lau),v,中考 高考 四级 考研,124739,0.1581301758070852,0.2730421119297092,B1,3,中级,cet4
attic,"n. 阁楼, 顶楼\n[医] 鼓室上隐窝",('ætik),n,GRE,2921,0.09380349195481,0.0523793221499486,A2,2,初级,cet4
foot,"n. 脚, 步调, 英尺, 底部, 末尾, 步兵\nvt. 走在...上, 给...换底, 支付\nvi. 跳舞, 步行, 总计",(fut),n,中考 高考 雅思,116290,0.0895777796887092,0.0751741336314386,A1,1,初级,cet4
policy,"n. 政策, 方针, 策略, 保险单\n[医] 凭单, 保险单",('pɒlisi),n,中考 高考 四级 六级 考研 雅思,116824,0.2012343354105321,0.4591179894542217,B2,4,中级,cet4
practitioner,"n. 从业者, 开业者\n[医] 行医者, 医师",(præk'tiʃәnә),n,考研 托福 雅思 GRE,7388,0.0426367081754196,0.6821873308067136,B2,4,中级,cet4
vaccine,"n. 牛痘苗, 疫苗\na. 疫苗的, 牛痘的",('væksi:n),n,托福 雅思 GRE,7449,0.3373607195596724,0.1577392938649483,B1,3,中级,cet4
intent,"n. 意图, 含义, 故意\na. 专心的, 决心的, 热心的",(in'tent),n,六级 托福 雅思 GRE,7455,0.15439302481556,0.3686116700201207,B1,3,中级,cet4
bid,"n. 出价\nv. 命令, 吩咐, 请求, 表示, 宣布, 投标",(bid),n,高考 六级 考研 雅思 GRE,7496,0.1338046958377801,0.0981856990394877,A1,1,初级,cet4
inspiration,"n. 灵感, 鼓舞人心的人或物, 妙计, 吸气\n[医] 吸[气]",(.inspә'reiʃәn),n,六级 考研 托福 雅思 GRE,7497,0.1369881285847672,0.185407496331866,B2,4,中级,cet4
steep,"n. 浸渍, 悬崖\na. 险峻的, 陡峭的, 急剧升降的, 夸大的\nv. 浸, 泡",(sti:p),j,高考 四级 六级 考研 托福 雅思 GRE,7517,0.0558733537315418,0.1032326726087534,A2,2,初级,cet4
decent,"a. 有分寸的, 得体的, 大方的",('di:sәnt),j,四级 六级 考研 托福 雅思 GRE,7522,0.1873172028715767,0.0906673756979526,B1,3,中级,cet4
casual,"a. 偶然的, 不经意的, 便装的\nn. 临时工, 待命士兵",('kæʒjuәl),j,高考 四级 六级 考研 托福 雅思 GRE,7524,0.0784157363104731,0.164274322169059,B1,3,中级,cet4
scan,"n. 审视, 浏览, 扫描, 细查\nvt. 细看, 浏览, 扫描, 详细调查, 标出格律\nvi. 押韵, 扫描\n[计] 网络软件目录, 编码与分析系统",(skæn),v,高考 四级 六级 考研 托福 雅思 GRE,7556,0.0473795659078877,0.1629168872419269,A2,2,初级,cet4
inventory,"n. 详细目录, 存货清单\nvt. 列入详细目录, 清点存货\n[计] 存货清单",('invәntәri),n,六级 考研 托福 雅思 GRE,7601,0.0738060781476121,0.4670438100249967,B2,4,中级,cet4
secure,"a. 无虑的, 安心的, 安全的, 可靠的, 保险的\nvt. 固定, 获得, 保证, 使安全, 掩护, 招致\nvi. 停止操作, 船抛锚",(si'kjuә),v,高考 四级 六级 考研 托福 GRE,14415,0.133125216788068,0.2919181408255289,B1,3,中级,cet4
torso,"n. 躯干, 裸体躯干雕像\n[医] 躯干",('tɔ:sәu),n,GRE,2867,0.0279037321241716,0.1067317753749564,A2,2,初级,cet4
autobiography,n. 自传,(.ɒ:tәubai'ɒgrәfi),n,四级 托福 GRE,2949,0.1380128857239742,0.3346897253306205,C1,5,高级,cet4
kin,"n. 亲戚, 同族, 血缘关系, 家族\na. 有亲属关系的, 性质类似的, 同类的",(kin),n,六级 考研 雅思 GRE,2949,0.0403526619192946,0.4676161410647677,A1,1,初级,cet4
spectacular,"a. 公开展示的, 惊人的, 壮观的\nn. 奇观, 惊人之举, 展览物",(spek'tækjulә),j,六级 考研 托福 雅思 GRE,6792,0.1361896348645465,0.1538574793875147,B2,4,中级,cet4
flexible,"a. 易曲的, 灵活的, 柔顺的, 能变形的, 可通融的\n[医] 能屈的",('fleksәbl),j,高考 四级 六级 考研 托福 雅思 GRE,6826,0.084383240550835,0.3836800468795781,B1,3,中级,cet4
confront,"vt. 使面对, 对抗, 遭遇, 使对质, 比较\n[法] 对证, 使对质, 比较",(kәn'frʌnt),v,六级 考研 托福 雅思 GRE,14841,0.1844889158412506,0.3286166700357119,B1,3,中级,cet4
stomach,"n. 胃, 食欲, 欲望, 肚子\nvt. 吃下, 忍受",('stʌmәk),n,中考 高考 四级 六级 考研 托福 雅思 GRE,14850,0.1067340067340067,0.04006734006734,B1,3,中级,cet4
diversity,"n. 差异, 多样性\n[化] 多样性",(dai'vә:siti),n,托福 GRE,15001,0.0868608759416039,0.5723618425438304,B2,4,中级,cet4
quest,"n. 探索, 寻求, 调查\nv. 寻找, 找, 追寻猎物",(kwest),n,六级 考研 托福 雅思 GRE,7271,0.1123641864942923,0.3126117452895062,A2,2,初级,cet4
donate,v. 捐赠,('dәuneit),v,六级 考研 托福 雅思 GRE,7283,0.1780859535905533,0.1200054922422078,B1,3,中级,cet4
mate,"n. 配偶, 对手, 助手, (象棋)将死\nvt. 使配对, 使一致, 结伴, (象棋)将死\nvi. 成配偶, 紧密配合",(meit),n,四级 六级 考研 托福 GRE,7285,0.1788606726149622,0.1243651338366506,A2,2,初级,cet4
isolate,"vt. 使隔离, 使孤立, 使绝缘\nn. 隔离种群",('aisәleit),v,四级 六级 考研 托福 雅思 GRE,7307,0.161762693307787,0.4031750376351444,B1,3,中级,cet4
functional,"a. 功能的\n[医] 机能的, 功能的, 官能的",('fʌŋkʃәnәl),j,托福 GRE,7310,0.0314637482900136,0.6744186046511628,B2,4,中级,cet4
bubble,"n. 泡沫\nvi. 冒泡, 沸腾\nvt. 使冒泡, 滔滔不绝地说",('bʌbl),n,四级 考研 托福 雅思 GRE,7337,0.1189859615646722,0.0819135886602153,B1,3,中级,cet4
rage,"n. 愤怒, 情绪激动, 狂暴\nvi. 大怒, 狂吹, 流行",(reidʒ),n,四级 六级 考研 托福 雅思 GRE,7363,0.1574086649463534,0.0873285345647154,A2,2,初级,cet4
although,"conj. 虽然, 尽管",(ɒ:l'ðou),c,中考 高考 四级 考研,115282,0.0808972779792161,0.4320015266910706,B1,3,中级,cet4
reason,"n. 理由, 原因, 理智, 道理, 前提, 理性\nvt. 说服, 推论, 辩论\nvi. 推论, 劝说, 思考",('ri:zn),n,中考 高考 托福 雅思,115335,0.2491698096848311,0.2364156587332553,B1,3,中级,cet4
offer,"n. 给予(物), 出价, 提议, 意图, 报价\nvt. 提供, 出价, 奉献, 试图, 使出现, 演出\nvi. 出现, 献祭, 提议, 求婚",('ɒfә),v,中考 高考 四级 六级 考研 托福 雅思,115500,0.0968917748917748,0.2403549783549783,A2,2,初级,cet4
process,"n. 程序, 进行, 过程\nvt. 加工, 使...接受处理, 对...处置, 对...起诉\na. 经加工的, 有特殊光效的\n[计] 进程",('prɒses),n,高考 四级 六级 考研 托福 雅思,115727,0.1620624400528831,0.5127152695568018,B1,3,中级,cet4
buck,"n. 元, 雄鹿, 纨绔子弟, 鞍马, 培克(赌博时的庄家标志), 碱水, 自夸, 谈话\nvi. 马背突然拱起, 反对, 吹牛, 闲聊\nvt. 马背突然拱起将骑手摔下, 反对, 用碱水洗\na. 雄的",(bʌk),n,雅思 GRE,15289,0.1834652364445025,0.0403558113676499,A2,2,初级,cet4
construct,"vt. 构造, 建造, 对...进行构思, 作图\nn. 构成物",(kәn'strʌkt),v,高考 四级 六级 考研 托福 GRE,15384,0.0401716068642745,0.5918486739469578,B2,4,中级,cet4
ancestor,"n. 祖先, 祖宗",('ænsestә),n,高考 四级 六级 考研 托福 雅思 GRE,7017,0.0597121276898959,0.3863474419267493,B1,3,中级,cet4
modify,"vt. 修正, 变更, 修饰, 缓和, 减轻\nvi. 被修改\n[计] 修改",('mɒdifai),v,四级 六级 考研 托福 雅思 GRE,7053,0.0701829008932369,0.5591946689352049,B1,3,中级,cet4
secular,"n. 修道院外的教士\na. 世俗的, 现世的, 长期的",('sekjulә),j,考研 托福 雅思 GRE,7079,0.0857465743749117,0.5298771012854923,B1,3,中级,cet4
stiff,"a. 坚硬的, 严厉的, 呆板的, 生硬的, 刚强的, 强烈的, 粘的, 稠的, 艰难的\nn. 死尸, 醉鬼, 钞票\nvt. 不肯付...小费",(stif),j,四级 六级 考研 托福 雅思 GRE,7169,0.07267401311201,0.0641651555307574,A2,2,初级,cet4
utilize,vt. 利用,('ju:tilaiz),v,四级 六级 考研 托福 GRE,7184,0.0541481069042316,0.696826280623608,B1,3,中级,cet4
artificial,"a. 人造的, 假的, 非原地产的\n[医] 人工的, 人造的, 伟牟",(.ɑ:ti'fiʃәl),j,高考 四级 六级 考研 托福 雅思 GRE,7192,0.1005283648498331,0.2522246941045606,B2,4,中级,cet4
syndrome,"n. 并发症状, 综合征, 同时存在的事物\n[计] 校验子; 并发位",('sindrәum),n,考研 GRE,6792,0.1849234393404004,0.3380447585394582,B1,3,中级,cet4
apparatus,"n. 装置, 器具, 器官\n[化] 仪器; 器械",(.æpә'reitәs),n,四级 六级 考研 雅思 GRE,3010,0.0956810631229235,0.5009966777408638,B2,4,中级,cet4
substantive,"a. 表示实在的, 有实质的, 独立存在的, 大量的, 重大的, 坚实的, 名词的\nn. 名词性实词, 名词",('sʌbstәntiv),j,托福 GRE,3023,0.1637446245451538,0.5944426066821039,B2,4,中级,cet4
glide,"n. 滑动, 滑过, 流水\nvi. 滑动, 滑翔, 溜走, 流逝\nvt. 使滑动",(glaid),v,四级 六级 考研 托福 雅思 GRE,3033,0.0422024398285525,0.0448400923178371,A2,2,初级,cet4
dart,"n. 飞镖, 投射\nvt. 投射\nvi. 疾走, 突进",(dɑ:t),v,托福 雅思 GRE,3034,0.025708635464733,0.0280158206987475,A2,2,初级,cet4
contradict,"vt. 反驳, 与...抵触, 与...矛盾\nvi. 反驳",(.kɒntrә'dikt),v,高考 六级 考研 托福 雅思 GRE,3041,0.1575139756658993,0.4242025649457415,B2,4,中级,cet4
college,"n. 学院, 大学, 学会",('kɒlidʒ),n,中考 高考 雅思,108278,0.1059956777923493,0.3428304918820074,B1,3,中级,cet4
human,"n. 人, 人类\na. 人类的, 似人类的, 人性的, 有同情心的",('hju:mәn),j,中考 高考 四级 考研 托福 雅思,109916,0.1338476654900105,0.4047727355435059,A2,2,初级,cet4
clinical,"a. 临床的, 门诊部的\n[医] 临床的, 临证的",('klinikәl),j,六级 托福 GRE,15152,0.0748416050686378,0.5809134107708553,B1,3,中级,cet4
constant,"n. 常数, 恒量\na. 不变的, 一定的, 时常的\n[计] 常量; 常数; 恒值",('kɒnstәnt),j,高考 四级 六级 考研 托福 雅思 GRE,15249,0.1173191684700636,0.326644370122631,B1,3,中级,cet4
air,"n. 空气, 旋律, 态度\nvt. 晾, 使通风, 夸耀",(єә),n,中考 高考 托福 雅思,114140,0.1888207464517259,0.1134133520238303,A1,1,初级,cet4
street,"n. 街道, 马路, 街区\na. 街道的",(stri:t),n,中考 高考 雅思,114259,0.1331798807971363,0.0760115176922605,A2,2,初级,cet4
local,"a. 地方性的, 当地的, 局部的, 乡土的, 本地的\nn. 当地居民, 本地新闻, 局部\n[计] 本地的; 局部",('lәukәl),j,高考 四级 六级 考研 雅思,101060,0.122758757173956,0.3233920443301009,A2,2,初级,cet4
death,n. 死亡\n[医] 死亡,(deθ),n,中考 高考 四级 考研,101428,0.2236956264542335,0.1770122648578302,A2,2,初级,cet4
care,"n. 小心, 照料, 忧虑\nvi. 关心, 介意\nvt. 在意, 喜欢",(kєә),n,中考 高考 雅思,102891,0.2489430562439863,0.2561545713424886,A2,2,初级,cet4
sense,"n. 感应, 感觉, 感官, 意识, 观念, 情理, 知觉, 理智\nvt. 感觉, 觉察, 检测\n[计] 阅读; 检测",(sens),n,中考 高考 四级 六级 考研 雅思,103770,0.2321191095692396,0.2697696829526838,A2,2,初级,cet4
plan,"n. 计划, 方案, 策略, 方法, 进度表, 程序表, 平面图, 设计图, 轮廓, 示意图\nvt. 计划, 设计, 意欲\nvi. 订计划",(plæn),n,中考 高考 雅思,104472,0.2213894632054522,0.1722279653878551,B1,3,中级,cet4
cut,"n. 切口, 割伤, 降低, 切, 割, 砍, 削, 伤口, 削减, 缩短, 删节, 通路\na. 经切割的, 缩减的\nvt. 切, 割, 减少, 刺痛, 开辟, 雕刻, 删节, 缩短, 停止, 排斥, 切断, 关, 显出\nvi. 切, 割, 砍, 刺痛, 相交, 抄近路, 剪辑\n[计] 剪切",(kʌt),v,中考 高考 雅思,104501,0.183720729945168,0.0596262236725007,A1,1,初级,cet4
arsenal,"n. 兵工厂, 军械库\n[机] 兵工厂",('ɑ:snәl),n,托福 GRE,3051,0.1946902654867256,0.2707309078990494,B1,3,中级,cet4
coherent,"a. 互相耦合的, 清晰的, 明了的，凝聚性的, 连贯的",(kәu'hiәrәnt),j,六级 考研 托福 雅思 GRE,3051,0.0783349721402818,0.5827597509013438,B1,3,中级,cet4
disposition,"n. 性情, 处置, 处理, 布置\n[医] 素因, 性情",(.dispә'ziʃәn),n,六级 考研 托福 雅思 GRE,3058,0.0503597122302158,0.6196860693263571,B2,4,中级,cet4
ditch,n. 沟渠\nvt. 在...开沟\nvi. 开沟,(ditʃ),n,四级 六级 考研 托福 雅思 GRE,3068,0.0961538461538461,0.1176662320730117,A2,2,初级,cet4
displace,"vt. 移置, 替换, 转移",(dis'pleis),v,六级 考研 托福 雅思 GRE,3078,0.115659519168291,0.4317738791423002,B1,3,中级,cet4
extinction,"n. 消失, 消灭, 废止\n[化] 消光; 熄灭",(ik'stiŋkʃәn),n,六级 托福 GRE,3079,0.0899642741149723,0.3673270542383891,B2,4,中级,cet4
smooth,"a. 平滑的, 平稳的, 流畅的, 和蔼的, 安祥的, 圆滑的, 调匀的, 无毛的\nvt. 使光滑, 烫平, 使平和, 消除\nvi. 变平滑, 变平静\nn. 一块平地, 平滑部分",(smu:ð),j,中考 高考 四级 六级 考研 托福 雅思 GRE,15570,0.0513166345536287,0.0788053949903661,B1,3,中级,cet4
peak,"n. 山峰, 巅, 山顶, 顶点, 尖峰, 帽舌\na. 最高的, 最大值的\nvi. 到达最高点, 消瘦, 变憔悴, 逐渐缩小\nvt. 使竖起, 使达到最高点",(pi:k),n,四级 六级 考研 托福 GRE,15657,0.0655297949798812,0.2104490004470843,A2,2,初级,cet4
entry,"n. 登录, 条目, 进入, 入口, 报关\n[计] 登录项, 输入项, 条目",('entri),n,高考 四级 六级 考研 托福 雅思 GRE,15681,0.0838594477393023,0.3799502582743447,A2,2,初级,cet4
dominate,"v. 支配, 占优势",('dɒmineit),v,四级 六级 考研 托福 雅思 GRE,15745,0.1028898062877103,0.3456335344553826,B1,3,中级,cet4
loop,"n. 环, 圈, 弯曲部分, 循环\nvt. 使成环, 以圈结, 以环连结\nvi. 打环, 翻筋斗\n[计] 循环",(lu:p),n,四级 六级 考研 托福 雅思 GRE,6687,0.0646029609690444,0.1674891580678929,A2,2,初级,cet4
sheer,"a. 绝对的, 全然的, 纯粹的, 透明的, 峻峭的\nvi. 偏转, 偏航\nvt. 使急转向, 使偏航\nadv. 完全, 全然, 峻峭\nn. 偏航",(ʃiә),j,六级 考研 托福 雅思 GRE,6701,0.0980450679003133,0.147291449037457,A2,2,初级,cet4
spite,"n. 恶意, 怨恨, 使人烦恼的事物\nvt. 故意刁难, 欺侮",(spait),i,四级 六级 考研 GRE,6737,0.1171144426302508,0.3409529464153183,A2,2,初级,cet4
panic,"n. 恐慌, 惊慌\na. 惊慌的, 没有理由的, 恐慌的\nvt. 使惊慌, 使狂热\nvi. 惊慌",('pænik),n,高考 六级 考研 托福 雅思 GRE,6748,0.1721991701244813,0.0689093064611736,A2,2,初级,cet4
subsidy,"n. 补助金, 津贴\n[经] 补助金, 津贴, 补贴",('sʌbsidi),n,四级 六级 考研 托福 雅思 GRE,6767,0.1483670755135215,0.3137283877641496,B1,3,中级,cet4
shove,"n. 推, 挤\nvt. 推挤, 猛推, 强使\nvi. 推",(ʃʌv),v,六级 考研 托福 GRE,6901,0.0791189682654687,0.0226054195044196,A2,2,初级,cet4
verdict,"n. 裁决, 判决, 判断性意见, 定论, 结论\n[法] 定论, 判断, 意见",('vә:dikt),n,六级 考研 托福 雅思 GRE,6905,0.4821144098479363,0.1052860246198407,B1,3,中级,cet4
immune,"a. 免疫的, 免除的, 不受影响的\nn. 免疫者",(i'mju:n),j,六级 考研 托福 雅思 GRE,6913,0.1327932880081006,0.1730073774048893,B1,3,中级,cet4
conceive,"vt. 构思, 认为\nvi. 怀孕",(kәn'si:v),v,六级 考研 托福 雅思 GRE,6914,0.0783916690772345,0.4448944171246746,B1,3,中级,cet4
cooperative,a. 合作的；合作社的,(kәu'ɔpәrәtiv),j,六级 考研 托福 GRE,6977,0.0802637236634656,0.6310735273039989,B2,4,中级,cet4
elementary,"a. 初步的, 基本的\n[医] 元素的, 基础的, 初级的",(.eli'mentәri),j,四级 六级 考研 托福 雅思 GRE,15024,0.0633652822151224,0.4778354632587859,B2,4,中级,cet4
toy,"n. 玩具, 小玩艺儿, 小型的东西, 消遣\na. 供玩耍的, 作为玩具的\nvi. 玩弄, 戏弄, 调情",(tɒi),n,中考 高考 四级 六级 考研 GRE,15082,0.1723909295849356,0.0625248640763824,A1,1,初级,cet4
fleet,"n. 舰队, 港湾, 小河\na. 快速的, 敏捷的, 浅的, 短暂的\nadv. 浅\nvi. 疾驰, 飞逝, 掠过\nvt. 消磨, 变换船(或船员)的位置",(fli:t),n,四级 六级 考研 雅思 GRE,6603,0.0969256398606693,0.167348175071937,A2,2,初级,cet4
pulse,"n. 脉冲, 脉搏, 情绪, 意向, 拍子, 豆类\nvi. 跳动, 脉跳\nvt. 使跳动, 用脉冲调制\n[计] 脉冲",(pʌls),n,高考 四级 六级 考研 托福 GRE,6616,0.0826783555018137,0.2270253929866989,A2,2,初级,cet4
protocol,"n. 草案, 礼仪, 协议\nv. 拟定\n[计] 协议, 协议列表实用程序",('prәutәkɒl),n,雅思 GRE,6644,0.0767609873570138,0.5788681517158338,B1,3,中级,cet4
entrepreneur,"n. 企业家, 主办人\n[经] 承包商, 企业家",(.ɒntrәprә'nә:),n,六级 考研 托福 雅思 GRE,6658,0.1045358966656653,0.1875938720336437,B2,4,中级,cet4
exotic,"a. 异国的, 外来的\nn. 外来人, 外来物, 舶来品",(ig'zɒtik),j,六级 考研 托福 雅思 GRE,6669,0.0853201379517169,0.182786024891288,B1,3,中级,cet4
constraint,"n. 强制, 约束\n[计] 约束",(kәn'streint),n,六级 托福 GRE,6467,0.0457708365548167,0.7357352713777641,B2,4,中级,cet4
serial,"n. 分期连载作品, 连载小说\na. 连续的, 一连串的, 连载的, 分期偿还的\n[计] 连续的; 串行的",('siәriәl),j,考研 雅思 GRE,3083,0.2860849821602335,0.1754784301005514,B1,3,中级,cet4
canopy,"n. 天篷, 遮篷, 苍穹\nvt. 用天蓬遮盖",('kænәpi),n,托福 GRE,3092,0.0323415265200517,0.2331824062095731,B1,3,中级,cet4
pottery,"n. 陶器, 陶器厂\n[化] 陶器",('pɒtәri),n,托福 雅思 GRE,3096,0.0313307493540051,0.2645348837209302,B1,3,中级,cet4
kidnap,"vt. 绑架, 诱拐, 拐骗\n[法] 拐带, 诱拐, 绑架",('kidnæp),v,六级 考研 托福 雅思 GRE,3096,0.3953488372093023,0.062984496124031,B1,3,中级,cet4
nucleus,"n. 核心, 核子, 原子核, 起点\n[计] 核心程序",('nju:kliәs),n,四级 六级 考研 托福 雅思 GRE,3100,0.0406451612903225,0.502258064516129,B1,3,中级,cet4
clown,"n. 小丑, 乡下人",(klaun),n,六级 GRE,3109,0.1453843679639755,0.0858797040849147,A2,2,初级,cet4
indulge,"vt. 纵情于, 使高兴, 放任, 迁就\nvi. 沉溺",(in'dʌldʒ),v,六级 考研 雅思 GRE,3114,0.0783558124598587,0.1493256262042389,B1,3,中级,cet4
deposition,"n. 免职, 作证, 沉淀\n[化] 沉积",(.depә'ziʃәn),n,六级 托福 GRE,3116,0.3491655969191271,0.3186777920410783,B2,4,中级,cet4
chant,"n. 圣歌, 赞美诗\nv. 吟唱, 诵扬",(tʃænt. tʃɑ:nt),v,中考 高考 雅思 GRE,3119,0.147162552100032,0.1147803783263866,A2,2,初级,cet4
innovative,"a. 革新的, 创新的, 富有革新精神的",('inәjveitiv),j,托福 GRE,6471,0.0695410292072322,0.4149281409364858,B2,4,中级,cet4
pending,"a. 未决定的, 待决的, 行将发生的, 向外伸出的\nprep. 在等待...之际, 直到...时为止, 在...期间, 在...过程中",('pendiŋ),j,托福 GRE,3154,0.1927710843373494,0.1569435637285986,B1,3,中级,cet4
distort,"vt. 扭曲, 歪曲\n[法] 歪区, 曲解, 纂改",(dis'tɒ:t),v,六级 考研 托福 雅思 GRE,3162,0.1321948134092346,0.3617963314358001,B1,3,中级,cet4
authoritarian,"a. 独裁的, 独裁主义的",(ɒ:.θɒri'tєәriәn),j,GRE,3163,0.0698703762251027,0.6911160290863104,C1,5,高级,cet4
momentum,"n. 动力, 动量\n[化] 动量",(mәu'mentәm),n,六级 考研 雅思 GRE,6476,0.195336627547869,0.2620444718962322,B1,3,中级,cet4
patent,"n. 专利权, 许可证, 执照, 专利品, 素质\na. 专利的, 特许的, 显著的, 新奇的\nvt. 取得...的专利权, 请准专利",('pætnt. 'peitnt),n,高考 六级 考研 托福 雅思 GRE,6485,0.1176561295296838,0.2712413261372398,B1,3,中级,cet4
anonymous,"a. 姓氏不详的, 无名的, 无特色的\n[计] 无记录",(ә'nɒnimәs),j,六级 考研 托福 雅思 GRE,6487,0.1543086172344689,0.3254200709110528,B2,4,中级,cet4
metropolitan,"n. 大都市居民, 都主教, 宗主国的公民\na. 大都市的, 都主教区的, 宗主国的",(.metrә'pɒlitn),j,六级 考研 托福 雅思 GRE,6511,0.0814007064966979,0.2779910919981569,B2,4,中级,cet4
texture,"n. (织物的)密度, (材料等的)结构, 纹理\n[化] 纹理",('tekstʃә),n,六级 考研 托福 雅思 GRE,6513,0.0502072777521879,0.1354214647627821,B1,3,中级,cet4
accessible,"a. 易接近的, 可进入的, 可使用的, 易受影响的, 可理解的",(әk'sesәbl),j,高考 六级 托福 雅思 GRE,6514,0.0873503223825606,0.3658274485723058,B2,4,中级,cet4
rational,"a. 理性的, 合理的\nn. 有理数",('ræʃәnl),j,四级 六级 考研 托福 雅思 GRE,6344,0.1133354350567465,0.5198612862547288,B1,3,中级,cet4
compliance,"n. 遵从, 顺从, 屈从\n[化] 柔顺; 顺应",(kәm'plaiәns),n,考研 雅思 GRE,6352,0.0864294710327455,0.6125629722921915,B2,4,中级,cet4
illusion,"n. 幻影, 错觉, 幻想\n[医] 错觉",(i'lju:ʒәn),n,四级 六级 考研 托福 雅思 GRE,6401,0.0817059834400874,0.3129198562724574,B1,3,中级,cet4
icon,"n. 画像, 肖像, 偶像, 图标, 像标\n[计] 像标, 图标",('aikɒn),n,托福 GRE,6564,0.120810481413772,0.2154174283973187,A2,2,初级,cet4
liquid,"n. 液体, 流体, 流音\na. 液体的, 透明的, 明亮的, 流动的, 易变的",('likwid),n,高考 四级 六级 考研 托福 GRE,6580,0.0545592705167173,0.1261398176291793,B1,3,中级,cet4
scramble,"n. 攀缘, 爬行, 抢夺, 混乱, 紧急起飞\nvi. 攀缘, 杂乱蔓延, 争夺, 拼凑, 匆忙\nvt. 攀登, 扰乱, 使混杂",('skræmbl),v,六级 考研 托福 GRE,6583,0.0858271304876196,0.0480024305028102,B1,3,中级,cet4
debut,"n. 初次登台, 开张\nv. 初次登台",('deibju:),n,GRE,6599,0.1148658887710259,0.0691013789968177,A2,2,初级,cet4
terrain,"n. 地带, 地区, 地形, 领域, 范围",('terein),n,六级 托福 雅思 GRE,6416,0.0760598503740648,0.174719451371571,B1,3,中级,cet4
sensation,"n. 感觉, 轰动\n[医] 感觉",(sen'seiʃәn),n,六级 考研 托福 GRE,6421,0.0870580906400872,0.1945179878523594,B2,4,中级,cet4
artifact,"n. 人工制品\n[医] 人为现象, 人工产物",('ɑ:tifækt),n,托福 GRE,6438,0.0534327430879155,0.47421559490525,B1,3,中级,cet4
equivalent,"n. 同等物, 等价物, 相等物\na. 相等的, 相当的, 同意义的\n[计] 等价的",(i'kwivәlәnt),n,四级 六级 考研 托福 雅思 GRE,6445,0.1191621411947246,0.2449961210240496,B2,4,中级,cet4
compel,"vt. 强迫, 迫使",(kәm'pel),v,四级 六级 考研 托福 雅思 GRE,6206,0.1150499516596841,0.3578794714792137,B1,3,中级,cet4
boast,"n. 吹牛\nvi. 吹牛, 自夸\nvt. 夸口说, 自恃有",(bәust),v,四级 六级 考研 托福 雅思 GRE,6224,0.050771208226221,0.0954370179948586,A2,2,初级,cet4
preliminary,"n. 初步做法, 初步措施, 预试, 预选赛\na. 初步的, 开始的, 预备的",(pri'liminәri),j,四级 六级 考研 托福 雅思 GRE,6263,0.1617435733673958,0.4077917930704135,B2,4,中级,cet4
kill,"n. 杀, 杀戮, 小河\nvt. 杀, 破坏, 消灭, 使终止, 抵消, 否决\nvi. 杀死\n[计] 删除",(kil),v,中考 高考 四级 考研,100497,0.3151238345423246,0.0701811994387892,A2,2,初级,cet4
voice,"n. 声音, 嗓音, 嗓子, 愿望, 发言权, 表达, 喉舌, 语态\nvt. 表达, 吐露, 调音",(vɒis),n,中考 高考 四级 六级 考研,98536,0.1136843387188438,0.1027035804173094,A2,2,初级,cet4
color,"n. 颜色, 面色, 颜料, 外貌\nvt. 把...涂上颜色, 粉饰, 使脸红, 歪曲\nvi. 变色",('kʌlә),n,四级 考研 雅思,98586,0.0546730773132087,0.1738076400300245,A2,2,初级,cet4
remain,"vi. 保持, 逗留, 剩余\n[法] 停留, 居住, 继续",(ri'mein),v,中考 高考 四级 六级 考研,98934,0.107374613378616,0.3068611397497321,B1,3,中级,cet4
development,n. 发展\n[化] 展开,(di'velәpmәnt),n,中考 高考 雅思,99812,0.0696910191159379,0.5848695547629543,B2,4,中级,cet4
badge,"n. 徽章, 标记\n[计] 标记",(bædʒ),n,六级 考研 雅思 GRE,3130,0.168370607028754,0.0849840255591054,A2,2,初级,cet4
reliance,"n. 信任, 信赖, 受信赖的人(或事)\n[法] 信任, 信赖, 信心",(ri'laiәns),n,四级 六级 考研 托福 GRE,3131,0.0511018843819865,0.5688278505269881,B1,3,中级,cet4
charitable,"a. 大慈大悲的, 宽厚的, 慈善的\n[法] 慈善的, 慷慨的, 宽恕的",('tʃæritәbl),j,托福 GRE,3133,0.1618257261410788,0.2045962336418768,B2,4,中级,cet4
oblige,"vt. 强制, 施恩惠于, 使感激\nvi. 施恩惠, 帮忙",(ә'blaidʒ),v,四级 六级 考研 托福 雅思 GRE,3133,0.0734120651133099,0.2981168209383977,B1,3,中级,cet4
pact,"n. 契约, 协定, 条约\n[化] 合同",(pækt),n,考研 托福 GRE,3213,0.1238717709305944,0.3448490507314036,A2,2,初级,cet4
cuff,"n. 袖口, 一巴掌\nvt. 用巴掌打\nvi. 殴斗",(kʌf),n,GRE,3215,0.0643856920684292,0.0992223950233281,A2,2,初级,cet4
