word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
woodwork,"n. 木制品, 木制家具, 木工手艺, 木工活, 房屋内的木建部分",('wjdw\\\\:k),n,gre,718,0.16016713091922,0.0348189415041782,B1,3,中级,gre
recitation,"n. 详述, 吟诵, 背诵的诗\n[法] 叙述, 评述, 书面陈述",(.resi'teiʃәn),n,gre,718,0.0598885793871866,0.3927576601671309,B2,4,中级,gre
lasagna,(=lasagne)烤宽面条(上浇肉末番茄汁),(lә'zɑ:njә),n,gre,718,0.0445682451253481,0.011142061281337,B1,3,中级,gre
flattened,"a. [医]（水）平扁的, 弄平的\nv. 变平, 使（某物）变平( flatten的过去式和过去分词 ); 彻底打败某人, 使丢脸; 停止增长（或上升）; （把身体或身体部位）紧贴…",('flætnd),j,gre,717,0.0376569037656903,0.1520223152022315,B2,4,中级,gre
petrified,"a. 惊呆的; 目瞪口呆的\nv. 使吓呆, 使惊呆; 变僵硬; 使石化(petrify的过去式和过去分词)",(ˈpetrɪfaɪd),j,gre,717,0.1464435146443514,0.0962343096234309,B2,4,中级,gre
sponsored,"v. 赞助( sponsor的过去式和过去分词); 资助（某人的培训或教育）; 为慈善活动捐资; 发起, 倡议\na. 赞助的; 发起的",(ˈspɔnsəd),j,gre,716,0.1368715083798882,0.4008379888268156,B2,4,中级,gre
blacken,"vt. 使变黑, 诽谤\nvi. 变黑",('blækәn),v,gre,716,0.0698324022346368,0.0851955307262569,B1,3,中级,gre
eight-year-old,,(),j,gre,715,0.3594405594405594,0.0573426573426573,C1,5,高级,gre
testicle,n. 睾丸\n[医] 睾丸,('testikl),n,gre,714,0.057422969187675,0.1386554621848739,B1,3,中级,gre
sworn,swear的过去分词,(swɒ:n),j,gre,714,0.34593837535014,0.0840336134453781,A2,2,初级,gre
fleeing,"v. 逃走, 逃掉( flee的现在分词 ); 逃离, 逃避",(fli:ɪŋ),j,gre,714,0.1176470588235294,0.0938375350140056,B1,3,中级,gre
rightfully,adv. 正当地；正直地,(),r,gre,713,0.2244039270687237,0.1991584852734922,B2,4,中级,gre
lupus,"n. 狼疮, 豺狼座\n[医] 狼疮",('lu:pәs),n,gre,711,0.0661040787623066,0.1631504922644163,A2,2,初级,gre
talker,"n. 说话的人, 饶舌者, 空谈者",('tɒ:kә),n,gre,711,0.1870604781997187,0.0857946554149085,B1,3,中级,gre
middle-income,a. 中等收入的,('midl'iŋkʌm),j,gre,711,0.2742616033755274,0.2250351617440225,C1,5,高级,gre
airfare,n. 飞机票价,('εә.fεә),n,gre,710,0.1352112676056338,0.0239436619718309,B1,3,中级,gre
autocratic,"a. 独裁的, 专制的",(.ɒ:tә'krætik),j,gre,710,0.0718309859154929,0.5619718309859155,B2,4,中级,gre
parenthesis,"n. 圆括号, 插入语, 附带, 插曲",(pә'renθisis),n,gre,708,0.0225988700564971,0.5889830508474576,B2,4,中级,gre
sweetener,"n. 代糖, 甜料\n[化] 脱硫设备",('swi:tnә),n,gre,706,0.0623229461756373,0.0169971671388102,B2,4,中级,gre
chloride,n. 氯化物\n[化] 氯化物; 盐酸盐,('klɒ:raid),n,gre,705,0.0340425531914893,0.5375886524822695,B1,3,中级,gre
hemlock,"n. 毒芹属植物, 铁杉\n[医] 毒茴类毒草(如毒茴、毒芹), 铁杉属植物, 铁杉",('hemlɒk),n,gre,704,0.0923295454545454,0.0951704545454545,B1,3,中级,gre
encampment,"n. 露营, 宿营",(in'kæmpmәnt),n,gre,704,0.0866477272727272,0.125,B2,4,中级,gre
speckled,a. 有斑点的,('spekld),j,gre,701,0.0099857346647646,0.0313837375178316,B1,3,中级,gre
terrier,"n. 缉捕罪犯的人, 地籍册\n[法] 地籍册",('teriә),n,gre,701,0.108416547788873,0.0527817403708987,B1,3,中级,gre
first-generation,a. 出生在美国的,"('f\\\\:st, dʒenә'reiʃәn)",j,gre,700,0.0371428571428571,0.6085714285714285,C1,5,高级,gre
wannabe,"n. 赶超崇拜者, 赶超崇拜者的人",(ˈwɒnəbi),n,gre,700,0.1914285714285714,0.0328571428571428,B1,3,中级,gre
romanticism,"n. 浪漫主义精神, 浪漫主义",(rәu'mæntisizm),n,gre,699,0.044349070100143,0.5937052932761088,B2,4,中级,gre
anchovy,n. 凤尾鱼；鳀鱼,('æntʃәvi),n,gre,699,0.0743919885550786,0.1502145922746781,B1,3,中级,gre
airing,"n. 晾, 通风, 兜风\n[化] 充气",('єәriŋ),n,gre,699,0.2517882689556509,0.0901287553648068,B1,3,中级,gre
unfriendly,adv. 不友善地,(.ʌn'frendli),j,gre,698,0.0902578796561604,0.2363896848137535,B1,3,中级,gre
subcontractor,"n. 转包工作的承包者, 分包者, 转包人","(, sʌbkәn'træktә(r))",n,gre,698,0.1002865329512893,0.1475644699140401,C1,5,高级,gre
hairline,"n. 发际线, 细缝, 细微的区别\n[机] 细标线",('heәlain),n,gre,698,0.0544412607449856,0.0386819484240687,B1,3,中级,gre
retrain,"vt. 重新训练, 再训练",(ri:'trein),v,gre,698,0.2693409742120344,0.2048710601719197,B1,3,中级,gre
fortified,a. 加强的,('fɒ:tifaid),j,gre,698,0.1060171919770773,0.1461318051575931,B2,4,中级,gre
deconstruct,vt. 解构（文学作品等）; 拆析,(ˌdi:kənˈstrʌkt),v,gre,697,0.0746054519368723,0.5437589670014347,B2,4,中级,gre
re-entry,n. 再进入,(ri:ˈentrɪ),n,gre,696,0.2327586206896551,0.2126436781609195,B1,3,中级,gre
functionality,"[计] 功能性, 泛函性\n[化] 官能度","(, fʌŋkәʃә'næliti)",n,gre,696,0.0416666666666666,0.4568965517241379,C1,5,高级,gre
archetypal,a. 原型的,('ɑ:kitaipl),j,gre,695,0.0345323741007194,0.5151079136690647,B2,4,中级,gre
tanned,[医]鞣酸处理的,(tænd),j,gre,695,0.0100719424460431,0.0330935251798561,B1,3,中级,gre
scandalous,"a. 不体面的, 可耻的, 诽谤性的, 爱传播丑闻的",('skændәlәs),j,gre,695,0.2043165467625899,0.1856115107913669,B2,4,中级,gre
chariot,n. 二轮战车,('tʃæriәt),n,gre,695,0.0532374100719424,0.2877697841726618,B1,3,中级,gre
concurrently,[计] 并行地,(),r,gre,694,0.0288184438040345,0.7190201729106628,B2,4,中级,gre
received,"a. 被一般承认的, 公认的",(ri'si:vd),j,gre,693,0.0533910533910533,0.5642135642135642,B1,3,中级,gre
authorship,"n. 原作者, 根源, 原创造者",('ɔ:θәʃip),n,gre,693,0.0245310245310245,0.6984126984126984,B2,4,中级,gre
abatement,"n. 减少, 减轻, 缓和, 折扣, 撤消, 中止\n[化] 废料; 失效",(ә'beitmәnt),n,gre,693,0.0346320346320346,0.6883116883116883,B2,4,中级,gre
kidding,n. 开玩笑；山羊产羔,(),n,gre,693,0.3809523809523809,0.0115440115440115,B1,3,中级,gre
roofing,n. 盖屋顶,('ru:fiŋ),n,gre,693,0.036075036075036,0.0548340548340548,B1,3,中级,gre
bushy,"a. 灌木一样的, 灌木茂密的, 浓密的",('buʃi),j,gre,692,0.0390173410404624,0.0491329479768786,A2,2,初级,gre
decentralization,"n. 分散, 权力分散, 权力下放\n[经] 分散化, 分权化, 疏散","(di:, sentrәlai'zeiʃәn)",n,gre,692,0.0447976878612716,0.6994219653179191,C1,5,高级,gre
machete,n. 大砍刀\n[化] 马歇特; 丁草胺,(mә'tʃeiti),n,gre,691,0.1389290882778582,0.1230101302460202,B1,3,中级,gre
comfy,"a. 舒服的, 轻松的",('kʌmfi),j,gre,691,0.0839363241678726,0.0115774240231548,A2,2,初级,gre
inflow,"n. 流入, 流入物",('inflәu),n,gre,691,0.0289435600578871,0.6425470332850941,B1,3,中级,gre
whomever,"pron. （作动词或介词的宾语时, 有时候用来替代whoever）",(ˌhu:mˈevə(r)),p,gre,690,0.2797101449275362,0.0942028985507246,B1,3,中级,gre
innocently,adv. 纯洁地；无罪地,(),r,gre,690,0.1028985507246376,0.1115942028985507,B2,4,中级,gre
childless,a. 无儿女的,('tʃaildlis),j,gre,689,0.0566037735849056,0.1422351233671988,B2,4,中级,gre
conspirator,"n. 同谋者, 阴谋者, 反叛者\n[法] 共谋者, 阴谋家",(kәn'spirәtә),n,gre,688,0.2296511627906976,0.1700581395348837,B2,4,中级,gre
drool,"vi. 流口水, 淌, 胡说八道\nvt. 从嘴淌下, 过分动感情地表示\nn. 口水, 胡说",(dru:l),v,gre,688,0.0712209302325581,0.0247093023255813,A2,2,初级,gre
dogwood,n. 山茱萸科植物\n[医] 北美山茱萸,('dɒgwud),n,gre,687,0.0160116448326055,0.0524017467248908,B1,3,中级,gre
drive-in,"n. 免下车餐馆, 免下车电影院\na. 免下车服务的",('draiv'in),n,gre,686,0.1690962099125364,0.0364431486880466,B1,3,中级,gre
irritated,"a. 被激怒的, 生了气的, 变粗的, 因刺激而发炎的, 发红的",('iriteitid),j,gre,686,0.0787172011661807,0.0685131195335276,B2,4,中级,gre
grille,"n. 格子, 铁格子, 格子窗",(gril),n,gre,685,0.0102189781021897,0.0350364963503649,B1,3,中级,gre
silverware,n. 银器,('silvәwєә),n,gre,685,0.0583941605839416,0.0394160583941605,B2,4,中级,gre
monastic,"a. 修道院的, 僧尼的, 寺院的, 庙宇的, 禁欲生活的\nn. 修道士",(mә'næstik),j,gre,684,0.0219298245614035,0.5570175438596491,B1,3,中级,gre
transducer,"n. 换能器, 变换器\n[计] 传感器; 翻译机; 变换器; 换能器",(trænz'dju:zә),n,gre,683,0.0029282576866764,0.8052708638360175,B2,4,中级,gre
knocking,[机] 爆震内燃机,('nɔkiŋ),n,gre,682,0.0586510263929618,0.0395894428152492,B1,3,中级,gre
dropping,"n. 点滴, 滴下, 落下\n[医] 跛行步态",('drɒpiŋ),n,gre,681,0.0969162995594713,0.1218795888399412,B1,3,中级,gre
second-floor,,(),j,gre,680,0.0411764705882352,0.0220588235294117,B2,4,中级,gre
sassy,"a. 无礼的, 充满生气的, 时髦的",('sæsi),j,gre,679,0.0942562592047128,0.0103092783505154,A2,2,初级,gre
cowardly,"a. 怯懦的, 懦弱的；胆小的",('kauәdli),j,gre,679,0.166421207658321,0.150220913107511,B1,3,中级,gre
e-commerce,n. 电子商务,('i:kɒmɜ:s),n,gre,679,0.0662739322533137,0.203240058910162,B2,4,中级,gre
golfing,n. 打高尔夫球\nvi. 打高尔夫球(golf的ing形式),(ˈgɒlfɪŋ),n,gre,678,0.1504424778761062,0.0353982300884955,B1,3,中级,gre
geothermal,"a. 地温的, 地热的","(, dʒi(:)әu'θәmәl)",j,gre,678,0.1519174041297935,0.2861356932153392,B2,4,中级,gre
four-year-old,[网络] 三四十岁；四岁的；容词,(),j,gre,677,0.3072378138847858,0.0738552437223042,C1,5,高级,gre
sacrificial,"a. 牺牲的, 献祭的, 亏本的",(.sækri'fiʃәl),j,gre,677,0.0443131462333825,0.5258493353028065,B2,4,中级,gre
class-action,n. 集体诉讼,(klɑ:s ˈækʃən),j,gre,677,0.1816838995568685,0.0590841949778434,B2,4,中级,gre
reggae,n. 雷盖,"('re, ^ei)",n,gre,677,0.069423929098966,0.1654357459379616,B1,3,中级,gre
redden,"vi. 变红, 脸红\nvt. 使变红",('redn),v,gre,676,0.0133136094674556,0.0414201183431952,B1,3,中级,gre
filtration,n. 过滤\n[化] 过滤,(fil'treiʃәn),n,gre,675,0.0459259259259259,0.5896296296296296,B2,4,中级,gre
floured,粉质的；撒上粉的；粉状的；磨碎的,(),j,gre,674,0.0014836795252225,0.0014836795252225,B1,3,中级,gre
ref,"n. 裁判员\n[计] 参考, 外部文件报告",(ref),n,gre,673,0.0965824665676077,0.4427934621099554,A1,1,初级,gre
cornstarch,n. 玉米淀粉\n[医] 玉蜀黍淀粉,('kɒ:nstɑ:tʃ),n,gre,673,0.0460624071322436,0.0341753343239227,B2,4,中级,gre
wistfully,"adv. 惆怅地, 渴望地",('wɪstfəlɪ),r,gre,672,0.0119047619047619,0.0625,B2,4,中级,gre
applicability,"n. 适用性, 应用性\n[法] 适用性, 适应性",(.æplikә'biliti),n,gre,672,0.0223214285714285,0.8958333333333334,C1,5,高级,gre
treated,v. 对待；招待；治疗（treat的过去分词）,('tri:tid),j,gre,671,0.0625931445603576,0.5096870342771982,B1,3,中级,gre
gelatin,"n. 明胶, 凝胶体, 动物胶, 果子冻, 彩色透明滤光板\n[计] 明胶","('dʒelәtin, 'dʒelә'ti:n)",n,gre,669,0.0687593423019432,0.0627802690582959,B1,3,中级,gre
boob,"n. 笨蛋, 蠢材",(bu:b),n,gre,668,0.1332335329341317,0.0119760479041916,A2,2,初级,gre
circuitry,"n. 电路学, 电路系统\n[电] 一环路",('sә:kitri),n,gre,668,0.059880239520958,0.2739520958083832,B2,4,中级,gre
smartly,"adv. 潇洒地, 火辣辣地, 刺痛地",('smɑ:ti),r,gre,667,0.0674662668665667,0.0314842578710644,B1,3,中级,gre
renegotiate,vt. 重新谈判,(.ri:ni'gәuʃieit),v,gre,666,0.1846846846846846,0.2897897897897898,B2,4,中级,gre
purist,n. 纯粹主义者,('pjuәrist),n,gre,666,0.1231231231231231,0.0825825825825825,B1,3,中级,gre
resounding,"a. 响亮的, 轰动的",(ri'zaundiŋ),j,gre,665,0.1203007518796992,0.2015037593984962,B2,4,中级,gre
headboard,n. 床头板,('hedbɒ:d),n,gre,662,0.0574018126888217,0.0120845921450151,B2,4,中级,gre
comforter,"n. 安慰的人, 安慰者, 圣灵",('kʌmfәtә),n,gre,661,0.0680786686838124,0.0408472012102874,B2,4,中级,gre
intermittently,adv. 间歇地,(),r,gre,660,0.0424242424242424,0.3106060606060606,C1,5,高级,gre
solicitation,"n. 恳求, 恳请, 教唆, 诱惑",(sә.lisi'teiʃәn),n,gre,659,0.165402124430956,0.2230652503793626,B2,4,中级,gre
mismatch,"n. 错配\nvt. 错配, 使...成不相配的婚姻",(mis'mætʃ),n,gre,659,0.0576631259484066,0.3945371775417299,B1,3,中级,gre
overseer,"n. 监督, 工头\n[经] 管理人, 监督, 盘工",(.әuvә'si:ә),n,gre,658,0.060790273556231,0.2310030395136778,B1,3,中级,gre
tax-exempt,"a. 免税的\n[经] 免税的, (债券)利息免税的",('tæksi^'zempt),j,gre,657,0.1126331811263318,0.1735159817351598,B2,4,中级,gre
ascension,"n. 上升, 耶稣升天",(ә'senʃәn),n,gre,657,0.0395738203957382,0.1780821917808219,B2,4,中级,gre
flashing,"n. 闪光, 遮雨板, 防水板\n[电] 闪光",('flæʃiŋ),j,gre,657,0.0669710806697108,0.0502283105022831,B1,3,中级,gre
ventilator,"n. 通风设备, 送风机, 换气扇\n[医] 通风机",('ventileitә),n,gre,656,0.2164634146341463,0.125,B2,4,中级,gre
arbitrarily,"adv. 任意地, 武断地, 专横地, 反复无常地",('ɑ:bitrәrili),r,gre,656,0.1204268292682926,0.4725609756097561,B2,4,中级,gre
unambiguous,"a. 不含糊的, 明确的\n[法] 清晰的, 明白的, 不模糊的",(.ʌnæm'bigjuәs),j,gre,656,0.1006097560975609,0.5655487804878049,B2,4,中级,gre
preventable,"a. 可防止的, 可阻止的, 可预防的",(pri'ventәb(ә)l),j,gre,655,0.2213740458015267,0.1969465648854962,B2,4,中级,gre
re-emerge,vi. 重新浮现,(reɪ iˈmə:dʒ),v,gre,655,0.0793893129770992,0.3175572519083969,B2,4,中级,gre
law-abiding,"a. 守法的, 安分守纪的\n[法] 守法的, 安分守已的, 守秩序的",(),j,gre,655,0.2442748091603053,0.1297709923664122,B2,4,中级,gre
practicing,"a. 在工作的, 开业的",('præktisiŋ),j,gre,655,0.1908396946564885,0.3404580152671755,B2,4,中级,gre
embattled,"a. （与敌人或批评者）处于交战中的, 受围攻的; 严阵以待的\nv. 列阵(embattle的过去式和过去分词); 布阵; 严阵以待; 整军备战",(ɪmˈbætld),j,gre,654,0.2431192660550458,0.1238532110091743,B2,4,中级,gre
gendered,a. 依照性别而分类的,('dʒendəd),j,gre,654,0.0,0.9250764525993884,B1,3,中级,gre
self-perception,[医] 自体知觉,(),n,gre,653,0.007656967840735,0.9555895865237366,C1,5,高级,gre
short-sighted,"a. (英)近视的, 眼光短浅的, 目光短浅的\n[医] 近视的",(),j,gre,653,0.0811638591117917,0.2526799387442572,C1,5,高级,gre
windowless,a. 无窗的,(),j,gre,652,0.0398773006134969,0.0398773006134969,B2,4,中级,gre
orgy,"n. 无节制, 狂欢, 纵酒宴乐, 放荡",('ɔ:dʒi),n,gre,651,0.1274961597542242,0.1136712749615975,A2,2,初级,gre
reassemble,"vt. 重新召集, 重新装配\nvi. 重新集合",(.ri:ә'sembl),v,gre,651,0.0721966205837173,0.1658986175115207,B2,4,中级,gre
first-degree,"a. 最低级的, 最严重的, 一级的, 最高级的, 第一度的, 最轻度的",(),j,gre,650,0.4092307692307692,0.1092307692307692,B2,4,中级,gre
issuing,v. 出版( issue的现在分词 ); 发表; 宣布; 分配; 发行者( issuer的现在分词 ),(ˈisju:ɪŋ),j,gre,650,0.14,0.2446153846153846,B1,3,中级,gre
well-dressed,a. 穿得很体面的,(),j,gre,650,0.0692307692307692,0.0692307692307692,B2,4,中级,gre
docking,n. 入坞\n[化] (煤的)灰分评价,('dɒkiŋ),n,gre,650,0.0769230769230769,0.0338461538461538,B1,3,中级,gre
undetected,a. 未被发现的,(.ʌndi'tektid),j,gre,649,0.1417565485362095,0.1910631741140215,B2,4,中级,gre
skinhead,n. 理光头的男人,('skinhed),n,gre,649,0.3174114021571648,0.0477657935285053,B1,3,中级,gre
hazelnut,n. 榛实\n[医] 榛实,('heizlnʌt),n,gre,649,0.0416024653312788,0.0138674884437596,B1,3,中级,gre
wholeheartedly,"adv. 全心全意地, 全神贯注地",(),r,gre,648,0.1944444444444444,0.2006172839506173,C1,5,高级,gre
mobster,"n. 犯罪集团成员\n[法] 暴徒, 盗匪",('mɒbstә),n,gre,647,0.3709428129829984,0.017001545595054,B1,3,中级,gre
dialectical,"a. 辩证的, 辩证法的","(, daiә'lektikәl)",j,gre,646,0.0077399380804953,0.8854489164086687,B2,4,中级,gre
waning,n. 减弱；月亏,('weiniŋ),j,gre,646,0.0758513931888544,0.1702786377708978,B1,3,中级,gre
hand-painted,adj. 手工漆的，手工涂的,('hænd'peintid),j,gre,645,0.0387596899224806,0.0372093023255813,B2,4,中级,gre
excision,"n. 切除, 删除, 切除之物\n[医] 切除术",(ek'siʒәn),n,gre,645,0.0093023255813953,0.9395348837209302,B1,3,中级,gre
retailing,n. 零售业,('ri:teiliŋ),n,gre,645,0.1550387596899224,0.1162790697674418,B2,4,中级,gre
radicalism,n. 激进主义,('rædikәlizm),n,gre,644,0.0900621118012422,0.59472049689441,B2,4,中级,gre
venison,"n. 鹿肉, 野味",('venizn),n,gre,644,0.0279503105590062,0.0295031055900621,B1,3,中级,gre
unsolicited,"a. 未经请求的, 主动提供的\n[计] 任意型的",('ʌnsә'lisitid),j,gre,641,0.1404056162246489,0.188767550702028,B2,4,中级,gre
gauntlet,"n. 铁手套, 长手套, 夹击\n[医] 手套形绷带",('gɒ:ntlit),n,gre,641,0.2184087363494539,0.1014040561622464,B1,3,中级,gre
unfettered,"a. 自由自在的, 无拘无束的",('ʌn'fetәd),j,gre,641,0.157566302652106,0.3166926677067083,B2,4,中级,gre
ever-increasing,a. 不断增长的,(),j,gre,640,0.04375,0.3875,C1,5,高级,gre
self-destructive,a. 自毁的,(self disˈtrʌktiv),j,gre,639,0.137715179968701,0.2597809076682316,C1,5,高级,gre
congregational,"a. 会众的, 公理教会的",(.kɒŋgri'geiʃәnl),j,gre,638,0.0141065830721003,0.3166144200626959,C1,5,高级,gre
uprooted,v. 把（某物）连根拔起( uproot的过去式和过去分词 ); 根除; 赶走; 把…赶出家园,(ʌpˈru:tid),j,gre,638,0.0971786833855799,0.2131661442006269,B1,3,中级,gre
defenseless,a. 无防备的,(di'fenslis),j,gre,637,0.1695447409733124,0.1554160125588697,B2,4,中级,gre
two-year-old,[网络] 两岁的；名词；数词,(),j,gre,637,0.2621664050235479,0.0518053375196232,B2,4,中级,gre
marginalization,[医]边缘化,"(, mɑ:dʒinəlai'zeiʃən, -li'z-)",n,gre,637,0.0345368916797488,0.8163265306122449,C1,5,高级,gre
grub,"n. 幼虫, 乏味之人\nv. 寻找, 翻掘",(grʌb),n,gre,637,0.0313971742543171,0.0722135007849293,A2,2,初级,gre
agreed,a. 同意的；通过协议的,(ә'ɡri:d),j,gre,637,0.1255886970172684,0.5086342229199372,B1,3,中级,gre
reposition,"n. 复位, 储藏\nvt. 改变...的位置, 使...复位",(.ripә'ziʃәn),v,gre,636,0.0959119496855346,0.2468553459119497,B2,4,中级,gre
principled,"a. 原则的, 有原则的, 原则性的",('prinsәpld),j,gre,636,0.1886792452830188,0.3742138364779874,B2,4,中级,gre
self-government,"n. 自治, 自制, 克己\n[法] 自治, 自治制, 自制",('self'^ʌvәnmәnt),n,gre,636,0.0943396226415094,0.6352201257861635,C1,5,高级,gre
intergovernmental,a. 政府间的,"(, intә^ʌvәn'mentәl)",j,gre,635,0.0362204724409448,0.6755905511811023,C1,5,高级,gre
chemo,n. 化疗,(ˈki:məʊ),n,gre,635,0.2393700787401574,0.0236220472440944,A2,2,初级,gre
doomed,a. 注定的；命定的,(),j,gre,635,0.0692913385826771,0.0992125984251968,B1,3,中级,gre
multiracial,a. 多民族的,(.mʌlti'reiʃәl),j,gre,635,0.1826771653543307,0.247244094488189,B2,4,中级,gre
dopamine,[化] 多巴胺,"('dәupә, mi:n)",n,gre,634,0.0993690851735015,0.3154574132492113,B1,3,中级,gre
old-school,,(),j,gre,632,0.050632911392405,0.0379746835443038,B2,4,中级,gre
reload,vt. 再装\nvi. 再装填弹药,(ri:'lәud),v,gre,631,0.1172741679873217,0.0491283676703645,B1,3,中级,gre
tinted,"a. 着色的, 带色彩的",(),j,gre,631,0.0332805071315372,0.028526148969889,B1,3,中级,gre
greenish,a. 呈绿色的,('gri:niʃ),j,gre,631,0.0443740095087163,0.063391442155309,B1,3,中级,gre
look-alike,n. 面貌酷似的人,"('ljkә, laik)",n,gre,631,0.1600633914421553,0.0602218700475435,B2,4,中级,gre
mid-century,中世纪,(mɪd ˈsentʃuri),n,gre,630,0.0126984126984126,0.3841269841269841,B2,4,中级,gre
subtext,"n. 潜在的意思, 潜台词",(sʌb'tekst),n,gre,629,0.1717011128775834,0.2988871224165342,B1,3,中级,gre
oncologist,n. 肿瘤学家；肿瘤医师,(),n,gre,628,0.2213375796178344,0.1066878980891719,B2,4,中级,gre
antagonistic,"a. 对抗的, 敌对的\n[化] 拮抗药",(æn.tægә'nistik),j,gre,628,0.0891719745222929,0.5764331210191083,B2,4,中级,gre
unchallenged,"a. 未引起争论的, 未受到挑战的, 毫无疑问的\n[法] 不回避的, 未引起争论的, 不成问题的",(.ʌn'tʃæliŋdʒd),j,gre,628,0.1242038216560509,0.3694267515923566,B2,4,中级,gre
repentance,"n. 后悔, 悔改\n[法] 悔改, 悔悟, 后悔",(ri'pentәns),n,gre,628,0.0732484076433121,0.3885350318471338,B2,4,中级,gre
intergenerational,a. 两代人之间的,"(, intә(:), dʒenә'reiʃәnl)",j,gre,628,0.0382165605095541,0.695859872611465,C1,5,高级,gre
worshiper,"n. 参加礼拜者, 崇拜者",('wә:ʃipә),n,gre,627,0.1323763955342902,0.175438596491228,B2,4,中级,gre
rump,"n. 尾部, 臀部\n[医] 臀部, 臀",(rʌmp),n,gre,627,0.0701754385964912,0.0733652312599681,A2,2,初级,gre
vegetative,"a. 植物的, 蔬菜的, 生长的, 无性繁殖的, 植物似的, 生活呆板单调的, 生长性的\n[医] 植物性的; 生长的, 营养的",('vedʒitәtiv),j,gre,627,0.2025518341307815,0.4832535885167464,B2,4,中级,gre
seamlessly,adv. 无空隙地; 无停顿地,('si:mlisli),r,gre,626,0.0415335463258785,0.1884984025559105,B2,4,中级,gre
biz,[计] biz机构,(biz),n,gre,625,0.2224,0.0128,A1,1,初级,gre
eroding,"v. 侵蚀, 腐蚀( erode的现在分词 ); 逐渐毁坏, 削弱, 损害",(ɪˈrəʊdɪŋ),j,gre,624,0.1041666666666666,0.3413461538461538,B1,3,中级,gre
liberalize,"vt. 宽大, 使自由主义化\nvi. 自由主义化",('libәrәlaiz),v,gre,622,0.0996784565916398,0.5803858520900321,B2,4,中级,gre
metastasis,"n. 转移, 新陈代谢, 移位变化\n[化] 移位变化; 失α-微粒变化; 转移",(mә'tæstәsis),n,gre,622,0.022508038585209,0.8392282958199357,B2,4,中级,gre
lightness,"n. 光亮度, (颜色的)浅淡, 轻率, 轻佻, 轻浮, 轻盈, 轻松, 轻巧, 精巧, 优美\n[计] 亮度",('laitnis),n,gre,622,0.0466237942122186,0.1639871382636656,B2,4,中级,gre
darwinian,,(),j,gre,622,0.040192926045016,0.3810289389067524,B2,4,中级,gre
diced,"v. 将…切成小方块, 切成丁( dice的过去式和过去分词 )",('daɪst),j,gre,622,0.0192926045016077,0.0016077170418006,A2,2,初级,gre
heartache,"n. 心痛, 悲叹",('hɑ:teik),n,gre,621,0.2447665056360708,0.0483091787439613,B2,4,中级,gre
cost-benefit,a. 成本效益(分析)的,('kɔst'benifit),j,gre,620,0.0596774193548387,0.7048387096774194,B2,4,中级,gre
achievable,"a. 做得成的, 可完成的, 可有成就的",(ә'tʃi:vәbl),j,gre,619,0.1421647819063005,0.5234248788368336,B2,4,中级,gre
intergroup,a. 团体之间的,('intә(:)'^ru:p),j,gre,619,0.0064620355411954,0.9273021001615508,B2,4,中级,gre
self-consciously,adv. 不自然地; 怕难为情地; 有自我意识地; 自觉地,(ˌselfˈkɔnʃəslɪ),r,gre,618,0.0275080906148867,0.4045307443365696,C1,5,高级,gre
exiled,a. 放逐的；流亡的,(),j,gre,618,0.1731391585760517,0.2621359223300971,B1,3,中级,gre
aesthetically,adv. 美学观点上地；审美地,(i:s'θetikәli),r,gre,618,0.0355987055016181,0.459546925566343,C1,5,高级,gre
rigidly,adv. 严格地；坚硬地；严厉地；牢牢地,(),r,gre,617,0.0518638573743922,0.3565640194489465,B1,3,中级,gre
orthopaedic,"a. 整形术的, 整形学的","(, ɔ:θәu'pi:dik)",j,gre,617,0.012965964343598,0.8897893030794165,B2,4,中级,gre
chastity,"n. 纯洁, 贞操\n[法] 贞操, 纯洁",('tʃæstiti),n,gre,616,0.1055194805194805,0.2678571428571428,B1,3,中级,gre
icelandic,,(),j,gre,616,0.0649350649350649,0.4805194805194805,B2,4,中级,gre
sauna,n. 桑拿浴,('saunә),n,gre,615,0.0536585365853658,0.0601626016260162,A2,2,初级,gre
peeled,a. 剥去皮的,(),j,gre,615,0.0227642276422764,0.0130081300813008,B1,3,中级,gre
rationalization,n. 合理化\n[计] 有理化,"(, ræʃәnәlai'zeiʃәn)",n,gre,614,0.0667752442996742,0.5472312703583062,C1,5,高级,gre
metaphorically,"adv. 比喻地, 隐喻地",(ˌmetə'fɒrɪklɪ),r,gre,614,0.0765472312703583,0.5667752442996743,C1,5,高级,gre
chiropractor,"n. 用手法治疗者\n[医] 按摩技士, 手治疗者",('kaiәrә.præktә),n,gre,614,0.3192182410423452,0.0325732899022801,B2,4,中级,gre
wearer,n. 穿用者,('wєәrә),n,gre,614,0.0325732899022801,0.258957654723127,B1,3,中级,gre
communique,n. 公报,(kә'mju:nikei),n,gre,614,0.2231270358306188,0.4283387622149837,B2,4,中级,gre
llama,n. 美洲驼,('lɑ:mә),n,gre,614,0.0765472312703583,0.1319218241042345,A2,2,初级,gre
inflection,"n. 屈曲, 变调, 音调变化",(in'flekʃәn),n,gre,614,0.0700325732899022,0.2410423452768729,B2,4,中级,gre
ouster,"n. 驱逐, 撵走, 剥夺\n[法] 驱逐, 撵走, 剥夺",('ajstә(r)),n,gre,612,0.1356209150326797,0.1601307189542483,B1,3,中级,gre
